url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,The Silence of the Lambs,Thomas  Harris,"6,360","483,227",4.21,421,1988,True,"['Horror', 'Fiction', 'Thriller']","Bram Stoker Award for Best Novel (1988), World Fantasy Award Nominee for Best Novel (1989), Anthony Award for Best Novel (1989), Grand Prix de Littérature Policière for Romans étrangers (1991), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1989)...moreCWA Best Ever Nominee for Crime Novel (2013)...less ",United States
https://www.goodreads.com/book/show/23887.The_Autumn_of_the_Patriarch,The Autumn of the Patriarch,"Gabriel García Márquez, ","1,173","18,940",3.86,255,1975,False,"['Fiction', 'Magical Realism', 'Classics']","PEN Translation Prize for Gregory Rabassa (1977), National Book Award Finalist for Translation (1977), Mikael Agricola -palkinto (1987)",
https://www.goodreads.com/book/show/18825.Money,Money,Martin Amis,"1,083","23,441",3.70,394,1984,False,"['Fiction', 'Classics', 'Contemporary']",,
https://www.goodreads.com/book/show/77507.Red_Mars,Red Mars,Kim Stanley Robinson,"3,472","70,172",3.86,572,1992,True,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy']","Hugo Award Nominee for Best Novel (1993), Nebula Award for Best Novel (1993), Locus Award Nominee for Best Science Fiction Novel (1993), Arthur C. Clarke Award Nominee (1993), British Science Fiction Association Award for Novel (1992)...moreSeiun Award 星雲賞 for Best Foreign Novel (1999)...less ",
https://www.goodreads.com/book/show/9595.Slapstick_or_Lonesome_No_More_,"Slapstick, or Lonesome No More!",Kurt Vonnegut Jr.,"1,477","36,133",3.87,288,1976,False,"['Fiction', 'Science Fiction', 'Classics']",,
https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,Because of Winn-Dixie,Kate DiCamillo (Goodreads Author),"9,398","216,211",4.06,182,2000,False,"['Fiction', 'Childrens', 'Realistic Fiction']","Newbery Medal Nominee (2001), Book Sense Book of the Year Award for Children's Literature (2001), Josette Frank Award (2001), Mark Twain Award  (2003), Texas Bluebonnet Award (2002)...moreSouth Carolina Book Award for Children's Book Award (2003), Charlotte Award (2002), Nene Award (2005), Maryland Black-Eyed Susan Book Award for Grade 4-6 (2002), Massachusetts Children's Book Award (2002), Keystone to Reading Book Award for Intermediate (2003), Dorothy Canfield Fisher Children's Book Award (2002), Sunshine State Young Readers Award for Grades 3-5 (2001), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2003), Charlie May Simon Children's Book Award (2003), New Mexico Land of Enchantment Award for Children's (2003), California Young Readers Medal for Intermediate (2003), Judy Lopez Memorial Award for Children's Literature Nominee (2001), Chapman Award for Shared Reading Nominee for Fiction (2000), William Allen White Children's Book Award (2003), Washington State Sasquatch Award (2003), Oklahoma Sequoyah Award for Children (2003)...less ",United States
https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,Murder at the Vicarage,Agatha Christie,"4,656","152,723",4.06,288,1930,True,"['Mystery', 'Fiction', 'Classics']",,United Kingdom
https://www.goodreads.com/book/show/6219656-the-lottery,The Lottery,Shirley Jackson,"3,290","61,856",4.09,30,1948,False,"['Short Stories', 'Classics', 'Horror']",,United States
https://www.goodreads.com/book/show/5488.The_Cairo_Trilogy,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street,Naguib Mahfouz,334,"4,165",4.47,1313,1957,True,"['Fiction', 'Historical', 'Historical Fiction']",,Egypt
https://www.goodreads.com/book/show/240130.The_Paper_Bag_Princess,The Paper Bag Princess,"Robert Munsch, ","2,125","49,341",4.30,32,,False,"['Childrens', 'Picture Books', 'Childrens']",,
https://www.goodreads.com/book/show/390711.Noble_House,Noble House,James Clavell,572,"37,315",4.26,1376,1981,True,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/205189.Auto_da_F_,Auto-da-Fé,"Elias Canetti, ",428,"4,981",4.05,464,1935,False,"['Fiction', 'Classics', 'European Literature']",,Austria
https://www.goodreads.com/book/show/59151.Chess_Story,Chess Story,"Stefan Zweig, ","5,544","77,264",4.29,104,1942,False,"['Fiction', 'Classics', 'European Literature']",,
https://www.goodreads.com/book/show/226728.The_Mammoth_Hunters,The Mammoth Hunters,Jean M. Auel,"1,690","63,683",3.91,724,1985,True,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/11553.Boy_s_Life,Boy's Life,Robert R. McCammon,"3,052","27,234",4.36,580,1991,False,"['Horror', 'Fiction', 'Fantasy']","Bram Stoker Award for Best Novel (1991), World Fantasy Award for Best Novel (1992), Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1995)",United States
https://www.goodreads.com/book/show/27999.Close_Range,Close Range: Wyoming Stories,Annie Proulx,"1,106","15,036",3.99,285,1999,True,"['Short Stories', 'Fiction', 'Westerns']","Pulitzer Prize Nominee for Fiction (2000), Borders Original Voices Award for Fiction (1999), Ambassador Book Award for Fiction (2000), Los Angeles Times Book Prize Nominee for Fiction (1999)",United States
https://www.goodreads.com/book/show/56373.Tipping_the_Velvet,Tipping the Velvet,Sarah Waters,"2,924","60,522",4.02,472,1998,False,"['Historical', 'Historical Fiction', 'Fiction']","Lambda Literary Award for Lesbian Fiction (2000), Betty Trask Award (1999)",United Kingdom
https://www.goodreads.com/book/show/14142.The_Art_of_Loving,The Art of Loving,"Erich Fromm, ","2,703","57,808",4.01,192,1956,False,"['Psychology', 'Philosophy', 'Nonfiction']",,
https://www.goodreads.com/book/show/31181.Breathing_Lessons,Breathing Lessons,Anne Tyler (Goodreads Author),"1,602","24,954",3.67,350,1988,False,"['Fiction', 'Contemporary', 'Literary Fiction']",Pulitzer Prize for Fiction (1989),
https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Requiem for a Dream,"Hubert Selby Jr., ","1,298","58,264",4.09,279,1978,False,"['Fiction', 'Thriller', 'Mystery']",,United States
https://www.goodreads.com/book/show/1000751.Pollyanna,Pollyanna,Eleanor H. Porter,"2,237","78,596",3.98,304,1913,True,"['Classics', 'Fiction', 'Childrens']",,United States
https://www.goodreads.com/book/show/78159.The_Story_of_Civilization,The Story of Civilization,"Will Durant, ",153,"1,547",4.42,14777,1975,True,"['History', 'Nonfiction', 'Philosophy']",,
https://www.goodreads.com/book/show/23529.From_Hell,From Hell,"Alan Moore (Goodreads Author), ","1,849","34,458",4.18,576,1999,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Harvey Awards Nominee for Best Writer (for Alan Moore) (1992), Prix du Festival d'Angoulême for Prix de la critique (2001), Will Eisner Comic Industry Awards for Best Graphic Album–Reprint (in 2000 awards), Best Writer (for Alan Moore) (in 1995, 1996, 1997 awards) (1995)",
https://www.goodreads.com/book/show/12568.Trout_Fishing_in_America_The_Pill_vs_the_Springhill_Mine_Disaster_In_Watermelon_Sugar,Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar,Richard Brautigan,424,"9,254",4.15,400,1967,False,"['Fiction', 'Poetry', 'Short Stories']",,
https://www.goodreads.com/book/show/17878917-i-the-sun,"I, the Sun",Janet E. Morris (Goodreads Author),74,395,4.23,558,1983,False,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/647.No_Logo,No Logo,Naomi Klein,"1,037","28,818",3.87,528,2000,False,"['Nonfiction', 'Politics', 'Economics']",Guardian First Book Award Nominee (2000),
https://www.goodreads.com/book/show/31491.The_Rainbow,The Rainbow,"D.H. Lawrence, ",767,"18,843",3.69,544,1915,True,"['Classics', 'Fiction', 'Literature']",,
https://www.goodreads.com/book/show/33514.The_Elements_of_Style,The Elements of Style,"William Strunk Jr., ","3,983","78,826",4.15,105,1918,False,"['Language', 'Writing', 'Nonfiction']",,
https://www.goodreads.com/book/show/131359.Death_on_the_Nile,Death on the Nile,Agatha Christie,"7,428","145,663",4.11,214,1937,True,"['Mystery', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/233667.Firestarter,Firestarter,Stephen King (Goodreads Author),"3,354","197,594",3.89,403,1980,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best SF Novel (1981), Balrog Award Nominee for Best Novel (1981), British Fantasy Award Nominee for Best Novel (August Derlith Fantasy Award) (1981)",United States
https://www.goodreads.com/book/show/46227.Ask_the_Dust,Ask the Dust,"John Fante, ","2,010","29,035",4.12,165,1939,True,"['Fiction', 'Classics', 'Novels']",,United States
https://www.goodreads.com/book/show/57936.Seven_Pillars_of_Wisdom,Seven Pillars of Wisdom: A Triumph,T.E. Lawrence,702,"9,657",3.87,784,1922,False,"['History', 'Nonfiction', 'Biography']",,
https://www.goodreads.com/book/show/577283.The_Confessions_of_Nat_Turner,The Confessions of Nat Turner,William Styron,531,"14,138",3.96,453,1967,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize for Fiction (1968), William Dean Howells Medal (1970), National Book Award Finalist for Fiction (1968)",United States
https://www.goodreads.com/book/show/193755.The_Diving_Bell_and_the_Butterfly,The Diving Bell and the Butterfly,"Jean-Dominique Bauby, ","4,705","63,868",3.97,132,1997,False,"['Nonfiction', 'Autobiography', 'Memoir']",,France
https://www.goodreads.com/book/show/95693.The_Blue_Castle,The Blue Castle,L.M. Montgomery,"4,395","31,501",4.27,218,1926,False,"['Classics', 'Fiction', 'Romance']",,Canada
https://www.goodreads.com/book/show/366524.Call_It_Sleep,Call It Sleep,"Henry Roth, ",439,"7,885",3.82,462,1934,False,"['Fiction', 'Classics', 'Historical']",,United States
https://www.goodreads.com/book/show/1111.The_Power_Broker,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,"1,634","16,212",4.38,1246,1974,False,"['History', 'Biography', 'Nonfiction']","Pulitzer Prize for Biography or Autobiography (1975), Francis Parkman Prize (1975), National Book Award Finalist for Contemporary Affairs (1975)",United States
https://www.goodreads.com/book/show/53447.El_t_nel,El túnel,"Ernesto Sabato, ","3,328","49,377",4.05,158,1948,False,"['Fiction', 'Classics', 'European Literature']",,Argentina
https://www.goodreads.com/book/show/41424.Beauty,Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,"5,245","74,907",4.05,256,1978,True,"['Fantasy', 'Young Adult', 'Romance']",Dorothy Canfield Fisher Children's Book Award Nominee (1980),
https://www.goodreads.com/book/show/35879889-christy,Christy,Catherine Marshall,"1,851","50,211",4.24,512,1967,False,"['Historical', 'Historical Fiction', 'Fiction']",,United States
https://www.goodreads.com/book/show/40669887-cheaper-by-the-dozen,Cheaper by the Dozen,"Frank B. Gilbreth Jr., ","1,992","40,401",3.98,292,1948,True,"['Nonfiction', 'Classics', 'Biography']",,United States
https://www.goodreads.com/book/show/77239.Andersonville,Andersonville,MacKinlay Kantor,345,"7,451",4.11,766,1955,False,"['Historical', 'Historical Fiction', 'Fiction']","Pulitzer Prize for Fiction (1956), National Book Award Finalist for Fiction (1956)",United States
https://www.goodreads.com/book/show/42986.War_and_Remembrance,War and Remembrance,Herman Wouk,895,"32,939",4.41,1042,1978,True,"['Historical', 'Historical Fiction', 'Fiction']",National Book Award Finalist for Fiction (Paperback) (1981),United States
https://www.goodreads.com/book/show/92364.Eye_of_the_Needle,Eye of the Needle,Ken Follett (Goodreads Author),"3,065","134,526",4.19,339,1978,False,"['Fiction', 'Thriller', 'Historical']",Edgar Award for Best Novel (1979),
https://www.goodreads.com/book/show/12995.The_Hamlet,The Hamlet,William Faulkner,282,"4,793",3.86,409,1940,True,"['Fiction', 'Classics', 'Literature']",,United States
https://www.goodreads.com/book/show/92160.London,London,Edward Rutherfurd (Goodreads Author),"1,675","27,710",4.06,1152,1997,False,"['Historical', 'Historical Fiction', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/5191.The_Pilot_s_Wife,The Pilot's Wife,Anita Shreve,"4,546","92,838",3.54,304,1998,True,"['Fiction', 'Womens Fiction', 'Chick Lit']",,United States
https://www.goodreads.com/book/show/55428.Goodbye_to_All_That,Goodbye to All That,Robert Graves,681,"13,179",3.91,281,1929,False,"['Nonfiction', 'History', 'Biography']",,
https://www.goodreads.com/book/show/10009.Homo_Faber,Homo Faber,"Max Frisch, ",566,"18,942",3.74,228,1957,False,"['Classics', 'Fiction', 'European Literature']",,United States
https://www.goodreads.com/book/show/77773.To_Say_Nothing_of_the_Dog,To Say Nothing of the Dog,Connie Willis,"4,002","35,076",4.12,512,1998,True,"['Science Fiction', 'Science Fiction', 'Time Travel']","Hugo Award for Best Novel (1999), Nebula Award Nominee for Best Novel (1998), Locus Award for Best Science Fiction Novel (1999), Kurd-Laßwitz-Preis for Bestes ausländisches Werk (2002), Grand Prix de l'Imaginaire Nominee for Roman étranger (2001)...moreALA Alex Award (1998), Prix Bob Morane for roman traduit (2001)...less ",
https://www.goodreads.com/book/show/588234.Ceremony,Ceremony,Leslie Marmon Silko,"1,474","18,606",3.80,262,1977,False,"['Fiction', 'Classics', 'Historical']",American Book Award (1980),United States
https://www.goodreads.com/book/show/77394.Anne_s_House_of_Dreams,Anne's House of Dreams,L.M. Montgomery,"2,603","88,807",4.14,227,1917,True,"['Classics', 'Fiction', 'Young Adult']",,
https://www.goodreads.com/book/show/109830.Man_s_Fate,Man's Fate,"André Malraux, ",270,"4,614",3.76,368,1933,False,"['Fiction', 'Cultural', 'France']",Prix Goncourt (1933),China
https://www.goodreads.com/book/show/9912.The_Rules_of_Attraction,The Rules of Attraction,Bret Easton Ellis,"1,415","41,824",3.69,283,1987,False,"['Fiction', 'Contemporary', 'Novels']",,United States
https://www.goodreads.com/book/show/50.Hatchet,Hatchet,Gary Paulsen,"14,876","324,878",3.74,208,1987,True,"['Young Adult', 'Fiction', 'Adventure']","Newbery Medal Nominee (1988), Young Hoosier Book Award for 6-8 (1991), Buckeye Children's Book Award for 6-8 (1991), Massachusetts Children's Book Award (1995), Flicker Tale Children's Book Award (1990)...moreDorothy Canfield Fisher Children's Book Award (1989), Golden Archer Award (1989), Soaring Eagle Book Award (1997), Iowa Teen Award (1990), California Young Readers Medal Nominee for Middle School/Junior High (1990), Minnesota Book Award (1988), William Allen White Children's Book Award (1990), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Middle (1989), Oklahoma Sequoyah Award for YA (1990), Margaret A. Edwards Award (1997)...less ",
